,address,benefits,destination,image_urls,link,name,room_type,norm_image,norm_name,norm_address,norm_price,norm_star
1006,"8, Hem 40 Pham Viet Chanh, Ward 19, Binh Thanh District, Thành phố Hồ Chí Minh, VNM","51 căn hộ,Hồ bơi ngoài trời,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/31000000/30790000/30783600/30783574/4943a1c8_b.jpg,https://vi.hotels.com/ho986074368/?pa=7&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,The Fuji Landmark 2,"Căn hộ dành cho gia đình, 2 phòng ngủ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,the fuji landmark 2,8  hem 40 pham viet chanh  ward 19  binh thanh district  thành phố hồ chí minh  vnm,1038961,3
1007,"100/6 Lê Thị Hồng Gấm, P.Nguyễn Thái Bình, Q.1, TP.Hồ Chí Minh, VNM","15 căn hộ,Phục vụ bữa sáng,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Khu lò nướng BBQ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/19000000/18630000/18620500/18620413/413babf9_b.jpg,https://vi.hotels.com/ho699868/?pa=9&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Diamond Luxury Ben Thanh,"Phòng 3 dành cho gia đình, Phòng tập thể nam và nữ, Hút thuốc, Bếp nhỏ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,diamond luxury ben thanh,100/6 lê thị hồng gấm  p.nguyễn thái bình  q.1  tp.hồ chí minh  vnm,1558441,"3,5"
1008,"100/6 Lê Thị Hồng Gấm, P.Nguyễn Thái Bình, Q.1, TP.Hồ Chí Minh, VNM","15 căn hộ,Phục vụ bữa sáng,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Khu lò nướng BBQ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/19000000/18630000/18620500/18620413/413babf9_b.jpg,https://vi.hotels.com/ho699868/?pa=9&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Diamond Luxury Ben Thanh,"Phòng 3 dành cho gia đình, Phòng tập thể nam và nữ, Hút thuốc, Bếp nhỏ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,diamond luxury ben thanh,100/6 lê thị hồng gấm  p.nguyễn thái bình  q.1  tp.hồ chí minh  vnm,1558441,"3,5"
1009,"283/22 Phạm Ngũ Lão, Q.1, P.Phạm Ngũ Lão, Q.1, TP. Hồ Chí Minh, VNM","17 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Bữa sáng kiểu Âu miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/10000000/9630000/9628400/9628356/52c02e11_b.jpg,https://vi.hotels.com/ho502838/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Koniko,"Phòng dành cho gia đình, Ban công (with Windows)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn koniko,283/22 phạm ngũ lão  q.1  p.phạm ngũ lão  q.1  tp. hồ chí minh  vnm,896104,"2,5"
1010,"100/6 Lê Thị Hồng Gấm, P.Nguyễn Thái Bình, Q.1, TP.Hồ Chí Minh, VNM","15 căn hộ,Phục vụ bữa sáng,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Khu lò nướng BBQ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/19000000/18630000/18620500/18620413/413babf9_b.jpg,https://vi.hotels.com/ho699868/?pa=9&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Diamond Luxury Ben Thanh,"Phòng 3 dành cho gia đình, Phòng tập thể nam và nữ, Hút thuốc, Bếp nhỏ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,diamond luxury ben thanh,100/6 lê thị hồng gấm  p.nguyễn thái bình  q.1  tp.hồ chí minh  vnm,1558441,"3,5"
1011,"283/22 Phạm Ngũ Lão, Q.1, P.Phạm Ngũ Lão, Q.1, TP. Hồ Chí Minh, VNM","17 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Bữa sáng kiểu Âu miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/10000000/9630000/9628400/9628356/52c02e11_b.jpg,https://vi.hotels.com/ho502838/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Koniko,"Phòng dành cho gia đình, Ban công (with Windows)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn koniko,283/22 phạm ngũ lão  q.1  p.phạm ngũ lão  q.1  tp. hồ chí minh  vnm,896104,"2,5"
1012,"283/22 Phạm Ngũ Lão, Q.1, P.Phạm Ngũ Lão, Q.1, TP. Hồ Chí Minh, VNM","17 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Bữa sáng kiểu Âu miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/10000000/9630000/9628400/9628356/52c02e11_b.jpg,https://vi.hotels.com/ho502838/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Koniko,"Phòng dành cho gia đình, Ban công (with Windows)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn koniko,283/22 phạm ngũ lão  q.1  p.phạm ngũ lão  q.1  tp. hồ chí minh  vnm,896104,"2,5"
1013,"159 Xa lộ Hà Nội, Q.2, TP.Hồ Chí Minh, VNM","23 căn hộ,Nhà hàng,Hồ bơi ngoài trời,Sân quần vợt ngoài trời,Bãi đậu xe có người phục vụ,Xe đưa đón sân bay,Sân thượng/sân hiên,Máy điều hòa nhiệt độ,Vườn,Cửa hàng tiện dụng,Máy nước nóng lạnh,Dịch vụ giặt ủi,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/23000000/22680000/22679300/22679256/d48d50b7_b.jpg,https://vi.hotels.com/ho726736192/?pa=8&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Lucyhome Masteri Thảo Điền Apartment,"Căn hộ Cao cấp, 2 phòng ngủ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,lucyhome masteri thảo điền apartment,159 xa lộ hà nội  q.2  tp.hồ chí minh  vnm,1484848,3
1014,"100/6 Lê Thị Hồng Gấm, P.Nguyễn Thái Bình, Q.1, TP.Hồ Chí Minh, VNM","15 căn hộ,Phục vụ bữa sáng,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Khu lò nướng BBQ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/19000000/18630000/18620500/18620413/413babf9_b.jpg,https://vi.hotels.com/ho699868/?pa=9&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Diamond Luxury Ben Thanh,"Phòng 3 dành cho gia đình, Phòng tập thể nam và nữ, Hút thuốc, Bếp nhỏ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,diamond luxury ben thanh,100/6 lê thị hồng gấm  p.nguyễn thái bình  q.1  tp.hồ chí minh  vnm,1558441,"3,5"
1015,"159 Xa lộ Hà Nội, Q.2, TP.Hồ Chí Minh, VNM","23 căn hộ,Nhà hàng,Hồ bơi ngoài trời,Sân quần vợt ngoài trời,Bãi đậu xe có người phục vụ,Xe đưa đón sân bay,Sân thượng/sân hiên,Máy điều hòa nhiệt độ,Vườn,Cửa hàng tiện dụng,Máy nước nóng lạnh,Dịch vụ giặt ủi,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/23000000/22680000/22679300/22679256/d48d50b7_b.jpg,https://vi.hotels.com/ho726736192/?pa=8&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Lucyhome Masteri Thảo Điền Apartment,"Căn hộ Cao cấp, 2 phòng ngủ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,lucyhome masteri thảo điền apartment,159 xa lộ hà nội  q.2  tp.hồ chí minh  vnm,1484848,3
1016,"283/22 Phạm Ngũ Lão, Q.1, P.Phạm Ngũ Lão, Q.1, TP. Hồ Chí Minh, VNM","17 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Bữa sáng kiểu Âu miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/10000000/9630000/9628400/9628356/52c02e11_b.jpg,https://vi.hotels.com/ho502838/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Koniko,"Phòng dành cho gia đình, Ban công (with Windows)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn koniko,283/22 phạm ngũ lão  q.1  p.phạm ngũ lão  q.1  tp. hồ chí minh  vnm,896104,"2,5"
1017,"43D/3 Hồ Văn Huê, Phường 9, Quận Phú Nhuận, TP.Hồ Chí Minh, VNM","14 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/24000000/23040000/23038500/23038413/008663a0_b.jpg,https://vi.hotels.com/ho738229216/?pa=6&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Kim Long,Phòng 4,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn kim long,43d/3 hồ văn huê  phường 9  quận phú nhuận  tp.hồ chí minh  vnm,348052,2
1018,"47 Hoàng Diệu, P.12, Q.4, TP.Hồ Chí Minh, VNM","19 khu phòng,Sân thượng/sân hiên,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/33000000/32920000/32917100/32917073/30d66edd_b.jpg,https://vi.hotels.com/ho1054346336/?pa=7&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Kally,"Phòng dành cho gia đình, 1 phòng ngủ, Hút thuốc, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn kally,47 hoàng diệu  p.12  q.4  tp.hồ chí minh  vnm,735065,3
1019,"275A Phạm Ngũ Lão, Q. 1, TP. Hồ Chí Minh, VNM","100 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ cho thuê xe trong khuôn viên,Két an toàn ở quầy tiếp tân,Dịch vụ ATM/ngân hàng,Dịch vụ giặt ủi,Wifi miễn phí tại sảnh",khách sạn Hồ Chí Minh,,https://vi.hotels.com/ho324152/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Viễn Đông,Room Deluxe - Bed And Breakfast,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn viễn đông,275a phạm ngũ lão  q. 1  tp. hồ chí minh  vnm,3000026,3
1020,"47 Hoàng Diệu, P.12, Q.4, TP.Hồ Chí Minh, VNM","19 khu phòng,Sân thượng/sân hiên,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/33000000/32920000/32917100/32917073/30d66edd_b.jpg,https://vi.hotels.com/ho1054346336/?pa=7&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Kally,"Phòng dành cho gia đình, 1 phòng ngủ, Hút thuốc, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn kally,47 hoàng diệu  p.12  q.4  tp.hồ chí minh  vnm,735065,3
1021,"275A Phạm Ngũ Lão, Q. 1, TP. Hồ Chí Minh, VNM","100 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ cho thuê xe trong khuôn viên,Két an toàn ở quầy tiếp tân,Dịch vụ ATM/ngân hàng,Dịch vụ giặt ủi,Wifi miễn phí tại sảnh",khách sạn Hồ Chí Minh,,https://vi.hotels.com/ho324152/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Viễn Đông,Room Deluxe - Bed And Breakfast,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn viễn đông,275a phạm ngũ lão  q. 1  tp. hồ chí minh  vnm,3000026,3
1022,"10 Đặng Trần Côn,, Q.1, TP.Hồ Chí Minh, VNM","15 khu phòng,Xe đưa đón trong khu vực,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy giặt tự động,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/16000000/15070000/15067200/15067110/60c03971_b.jpg,https://vi.hotels.com/ho590506/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Quý Thành,Phòng 3 Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn quý thành,10 đặng trần côn   q.1  tp.hồ chí minh  vnm,519467,"1,5"
1023,"43D/3 Hồ Văn Huê, Phường 9, Quận Phú Nhuận, TP.Hồ Chí Minh, VNM","14 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/24000000/23040000/23038500/23038413/008663a0_b.jpg,https://vi.hotels.com/ho738229216/?pa=6&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Kim Long,Phòng 4,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn kim long,43d/3 hồ văn huê  phường 9  quận phú nhuận  tp.hồ chí minh  vnm,348052,2
1024,"10 Đặng Trần Côn,, Q.1, TP.Hồ Chí Minh, VNM","15 khu phòng,Xe đưa đón trong khu vực,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy giặt tự động,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/16000000/15070000/15067200/15067110/60c03971_b.jpg,https://vi.hotels.com/ho590506/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Quý Thành,Phòng 3 Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn quý thành,10 đặng trần côn   q.1  tp.hồ chí minh  vnm,519467,"1,5"
1025,"100/6 Lê Thị Hồng Gấm, P.Nguyễn Thái Bình, Q.1, TP.Hồ Chí Minh, VNM","15 căn hộ,Phục vụ bữa sáng,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Khu lò nướng BBQ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/19000000/18630000/18620500/18620413/413babf9_b.jpg,https://vi.hotels.com/ho699868/?pa=9&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Diamond Luxury Ben Thanh,"Phòng 3 dành cho gia đình, Phòng tập thể nam và nữ, Hút thuốc, Bếp nhỏ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,diamond luxury ben thanh,100/6 lê thị hồng gấm  p.nguyễn thái bình  q.1  tp.hồ chí minh  vnm,1558441,"3,5"
1026,"157 Pasteur, P.6, Q.3, TP. Hồ Chí Minh, VNM","56 khu phòng không khói thuốc,Nhà hàng,Trung tâm thể dục,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/8000000/7340000/7330200/7330195/e13c841e_b.jpg,https://vi.hotels.com/ho448258/?pa=2&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn EMM Saigon,"Căn hộ, 2 phòng ngủ ( 1 Single Bed & 1 Double Bed )",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn emm saigon,157 pasteur  p.6  q.3  tp. hồ chí minh  vnm,1793940,"3,5"
1027,"283/22 Phạm Ngũ Lão, Q.1, P.Phạm Ngũ Lão, Q.1, TP. Hồ Chí Minh, VNM","17 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Bữa sáng kiểu Âu miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/10000000/9630000/9628400/9628356/52c02e11_b.jpg,https://vi.hotels.com/ho502838/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Koniko,"Phòng dành cho gia đình, Ban công (with Windows)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn koniko,283/22 phạm ngũ lão  q.1  p.phạm ngũ lão  q.1  tp. hồ chí minh  vnm,896104,"2,5"
1028,"208 Nguyễn Hữu Cảnh, P. 22, Q.Bình Thạnh, TP.Hồ Chí Minh, VNM","10 khu phòng chia sẻ một số tiện nghi,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Máy bán hàng tự động,Dịch vụ hỗ trợ tour/vé du lịch,Sân chơi,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/24000000/23010000/23007300/23007206/396ed9e6_b.jpg,https://vi.hotels.com/ho737230592/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Christine’s Saigon Apartment,"Căn hộ Cao cấp, 3 phòng ngủ, Hút thuốc, Hồ bơi riêng",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,christine’s saigon apartment,208 nguyễn hữu cảnh  p. 22  q.bình thạnh  tp.hồ chí minh  vnm,2510822,2
1029,"208 Nguyễn Hữu Cảnh, P. 22, Q.Bình Thạnh, TP.Hồ Chí Minh, VNM","10 khu phòng chia sẻ một số tiện nghi,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Máy bán hàng tự động,Dịch vụ hỗ trợ tour/vé du lịch,Sân chơi,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/24000000/23010000/23007300/23007206/396ed9e6_b.jpg,https://vi.hotels.com/ho737230592/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Christine’s Saigon Apartment,"Căn hộ Cao cấp, 3 phòng ngủ, Hút thuốc, Hồ bơi riêng",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,christine’s saigon apartment,208 nguyễn hữu cảnh  p. 22  q.bình thạnh  tp.hồ chí minh  vnm,2510822,2
1030,"208 Nguyễn Hữu Cảnh, P. 22, Q.Bình Thạnh, TP.Hồ Chí Minh, VNM","10 khu phòng chia sẻ một số tiện nghi,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục phục vụ 24 giờ,Bãi đậu xe tự phục vụ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Máy bán hàng tự động,Dịch vụ hỗ trợ tour/vé du lịch,Sân chơi,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/24000000/23010000/23007300/23007206/396ed9e6_b.jpg,https://vi.hotels.com/ho737230592/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Christine’s Saigon Apartment,"Căn hộ Cao cấp, 3 phòng ngủ, Hút thuốc, Hồ bơi riêng",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,christine’s saigon apartment,208 nguyễn hữu cảnh  p. 22  q.bình thạnh  tp.hồ chí minh  vnm,2510822,2
